வார்த்தைகள்,எண்ணிக்கை
மரவுரியாடை,1
இருபத்தெட்டு,1
உரிமை,1
தீண்டவே,1
கூரைபோல,1
கொடை,1
ஓடிச்,1
யுகங்களுக்குப்பின்னால்,1
பரீட்சித்திடம்,1
கையளித்துவிட்டு,1
நோக்கிச்,1
எளியவர்களுக்கும்,1
அவியாக்கினர்,1
முதல்நாளில்,1
நல்லூழ்கள்,1
தந்தையை,1
வளர்கையில்,1
ஒருகாலத்தில்,1
வழிகளெல்லாம்,1
சீடர்களும்,1
வால்நுனி,1
திறக்கப்பட்டிருக்கவுமில்லை,1
கட்டப்பட்டிருந்தன,1
உயிரைக்,1
ஓங்கி,1
அதே,1
உணவுக்கான,1
சோதனைசெய்த,1
கழித்த,1
வடக்கும்,1
விம்மும்,1
இந்தப்பாதை,1
பண்டிதர்களையும்,1
அகத்திலிருந்த,1
பாம்பை,1
மறைந்தபின்பு,1
கழுகுகளும்,1
நீரைத்,1
கூட்டத்தை,1
உனது,1
இளமைப்பருவத்தையும்,1
திறந்தன,1
நிறைவடைந்தபின்,1
ஏணியும்,1
காட்டிய,1
அழிவின்மை,1
செய்ததன்,1
வங்கத்திலும்,1
நிமித்தம்பார்த்து,1
திறந்தான்,1
வேந்தர்,1
வேள்விச்சாலையின்,1
அஸ்தினபுரியிலிருந்து,1
அரங்கை,1
உணர,1
காத்திருந்த,1
ஒருவனிடம்,1
ஊடுருவிச்செல்கிறது,1
இளவரசனாக,1
இருப்பவை,1
சொன்னதாகவும்,1
தசை,1
எதிலும்,1
கடைந்து,1
கசப்பும்,1
புரிந்துகொள்வார்கள்,1
தலைகள்,1
வளைத்துக்,1
தடுத்து,1
கைகூடுவதில்லை,1
நான்கு,1
ஆசிரியரின்,1
ரணபூமி,1
இதயத்துடிப்பை,1
வளம்,1
அதுவரையிலான,1
கச்சை,1
மீண்டு,1
தாவரங்களும்,1
நீங்களும்,1
முதல்சொல்லாக,1
கட்டைவிரலில்,1
அதைத்தொடர்ந்து,1
மான்தோல்மூட்டையில்,1
அவமதித்தான்,1
மீதான,1
பிறப்புவீரியமே,1
மாதுளம்பழமொன்றை,1
பெரிதுபடுத்த,1
நன்றிசொல்லி,1
காவல்பூதங்களும்,1
முட்டியும்,1
கதைகளையும்,1
அறிமுகம்,1
பாதையில்,1
குடிகொண்டு,1
காதலின்,1
சொல்லப்படவேயில்லை,1
மயங்கி,1
ஒருபக்கம்,1
பார்க்க,1
ஏழும்,1
கபில,1
ஞானம்,1
புத்திரசோகத்தில்,1
விஸ்வசேனன்,1
நீங்கிவிட்டார்,1
வியாசவனத்துக்குள்,1
முழுமைநிலை,1
ஏற்றுக்கொண்டதுபோல,1
அர்க்யமிடக்,1
அதற்குக்,1
வானவரும்,1
அறத்தை,1
நிம்மதியாக,1
நூல்நெறியல்ல,1
ஊழ்கமாகி,1
ஹோதாவான,1
சேவகர்கள்,1
விளையாடின,1
முதியவனாக,1
மரச்சிற்பங்கள்,1
கமண்டலத்தில்,1
வாசனையை,1
பின்னி,1
எலும்புக்கூடு,1
சுட்டிக்காட்டி,1
அவனைப்போன்றே,1
முனிவர்களையும்,1
தெருக்களில்,1
ஆரவாரம்,1
மத்தகத்தைப்,1
வரிகளை,1
பிரிந்தன,1
மானுடத்தின்,1
நடப்பட்டிருக்கும்,1
சுடர்விட்டுக்கொண்டிருந்தது,1
அதற்குள்ளிருந்து,1
கோயில்மண்டபங்களிலும்,1
அடையாளமாக,1
தளகர்த்தர்,1
பரல்மீன்கள்,1
தொடக்கத்தில்,1
இவையனைத்தும்,1
தலைவர்,1
ரணபூமியில்,1
வேள்விச்சுடரில்,1
ஒன்றின்,1
அங்கீகரிக்காது,1
எண்ணுகிறேன்,1
உள்ளன,1
குருகுலத்தவர்,1
தட்சனுடையவை,1
துளியிருள்,1
சொற்களஞ்சியத்துடன்,1
எதுவானாலும்,1
அதிர்ந்தது,1
களைந்து,1
பிறந்ததன்,1
கூடிய,1
கருக,1
ஹோதாக்களுடனும்,1
நிகழ்த்திக்கொண்டது,1
களிம்புப்பச்சை,1
இதயத்துடிப்புகள்,1
காவியம்,1
தந்தையைக்,1
அதர்வவேதம்,1
கச்சைமணியிலும்,1
காடாகத்,1
சோழிகளை,1
என்றழைக்கப்பட்டது,1
விழித்துக்கொண்ட,1
முதுமையாலோ,1
என்னையும்,1
செவிகளுமாக,1
நீங்கள்தான்,1
மதகளிறு,1
முகர்ந்த,1
கொண்டுவரும்,1
எழும்,1
அதற்கிணையான,1
மின்னலின்,1
அச்சுவடியை,1
கிருஷ்ணை,1
சிற்பி,1
யாராக,1
நதிக்கரைக்கு,1
தலைவன்,1
வந்ததையும்,1
அழிக்க,1
ஆதித்யர்களும்,1
ஆசியளித்தார்,1
சான்று,1
அளியுங்கள்,1
வாக்களித்தான்,1
கிழக்குக்கும்,1
இளமழையில்,1
தகிக்கும்,1
எழ,1
உதவியுடன்,1
முளைத்து,1
மருத்துவச்சிதான்,1
பிருகுவின்,1
கெஞ்சினார்,1
ஆற்றலிருந்தால்,1
ஐந்தாம்நாள்,1
மூத்தவர்கள்,1
காட்டுத்தீயில்,1
பகுதியிலும்,1
நுனியால்,1
கிழக்கு,1
வேள்வியதிபரான,1
பகுக்கப்பட்டிருந்தது,1
கொண்டிருந்தார்,1
மறைந்தன,1
அறமும்,1
கொம்பும்,1
வேள்விமண்டபத்தில்,1
பதினாறு,1
பெற்றுக்கொள்ளுங்கள்,1
குடித்தும்,1
பாடுங்கள்,1
கிழிக்கப்போகிறேன்,1
வாழ்த்தொலிகளும்,1
பிரக்ஞையால்,1
உண்ணும்,1
சடைக்கற்றைமுடிகளுமாக,1
வேள்விச்சாலை,1
வைத்தபடி,1
பின்திண்ணையில்,1
தோள்தளர்ந்து,1
மங்கல,1
முளைத்தெழவில்லை,1
தலைகுலுக்கி,1
கூச்சலிட்டு,1
எரிய,1
விரும்பினார்கள்,1
இவ்வுலகையே,1
அறைந்து,1
உலகைச்சேர்ந்தவன்,1
மூங்கில்தூண்கள்,1
வந்தன,1
விண்ணை,1
குருவம்சத்து,1
மாறின,1
தாய்வழி,1
வளையமாக,1
பெற்றிருக்கிறான்,1
கேட்டுக்கொண்டது,1
நெஞ்சுடன்,1
குருதியேகூட,1
இரவுகளில்,1
இட்டு,1
அரசநாகம்,1
உருட்டிக்கொண்டிருந்தான்,1
பாதாளமூர்த்திகளுக்கு,1
அலங்கரித்தனர்,1
இல்லைஅது,1
ஈற்றறைக்கு,1
வந்ததே,1
தன்னைக்,1
சர்பசத்ரவேள்விப்பந்தலில்,1
கொடுத்தனர்,1
எரிதழல்,1
ஒடுங்கியிருந்த,1
அக்குழந்தை,1
அதர்வவேத,1
துரோகம்இனி,1
தளகர்த்தர்களும்,1
செங்கோல்,1
அந்தியில்,1
ஓங்கிக்,1
வேள்விச்சடங்குகள்,1
புரோகிதர்கள்,1
வைதிகர்களும்,1
நீர்மரங்கள்,1
கோர்த்துக்கொண்டு,1
ஆதிஇச்சைகளின்,1
நெளிந்த,1
தேவையில்லை,1
சூழ்ந்து,1
தர்ப்பை,1
கடல்மணத்தை,1
சித்தமாக,1
யோகானுஷ்டானங்கள்,1
மிக்கதாக,1
மனிதர்களுக்கு,1
கிருஷ்ணபக்‌ஷம்,1
உறைந்திருப்பதை,1
அனுப்ப,1
கல்லுடல்,1
குடியிருக்கிறது,1
நெளிந்தன,1
நிமித்திகனை,1
அதிர்ச்சியுடன்,1
முதிர்ந்தபோது,1
கொண்டேன்,1
வெண்மை,1
இரண்டாக,1
அச்சத்துடன்,1
தந்தங்களில்,1
உடை,1
மெத்தையும்,1
செய்தியைக்,1
பதிலுரைத்தார்,1
காலநாடகத்தின்,1
மண்டிய,1
கண்களுடன்,1
வேள்விப்பீடத்தில்,1
அஸ்தினபுரத்துக்குள்,1
நினைவிருந்த,1
தலைக்குமேல்,1
அங்கிருந்த,1
குருகுலத்தோன்றல்,1
மதுவின்,1
ஒருவரை,1
ஒடுங்கி,1
சிறையிட்டாலும்,1
அகங்காரமுமாக,1
வாசுகி,1
கண்மூடியவராக,1
வளைத்துக்கொள்ள,1
எடுத்தனர்,1
சிறுகால்களை,1
தங்க,1
பாதாளத்தை,1
வரைபடத்தின்,1
பெரும்பாம்புகள்,1
கொடுங்கள்,1
கவந்த,1
கனவுகண்டார்கள்,1
தங்குவதற்காக,1
உத்தங்கரின்,1
மாத்ரிதேவியை,1
உடலில்,1
இல்லையேல்,1
அணிவித்து,1
நிம்மதியுடன்,1
ஆடைநுனியை,1
சித்தயோகினி,1
உண்டாட்டு,1
மைந்தரான,1
நீர்தெளித்துக்கொண்டு,1
வாழ்ந்ததற்கே,1
உரிந்து,1
நடந்த,1
நெளித்து,1
மச்சகந்தி,1
பாம்புகளையும்,1
அதைச்,1
திராவிடத்திலும்,1
எல்லா,1
அழிவில்லாமல்,1
இவ்வாறு,1
மனமுடைந்து,1
வம்சத்தை,1
பேரழகு,1
தேடி,1
சரமையின்,1
ஏற்றுவோம்,1
அதிலொரு,1
நவமணிகள்,1
பெண்ணுக்கும்,1
கவச,1
ஜரத்காருவில்,1
திரைகளாலும்,1
கொண்டனர்,1
இப்படி,1
திரட்டி,1
வீட்டின்,1
ஒளிக்கு,1
போதையில்,1
ஈரேழு,1
உடைகளைக்,1
வால்கள்,1
மெதுவாகத்,1
நான்குகால்களையும்,1
மேகக்குமிழ்போல,1
நாகர்குல,1
நனைந்த,1
ஆயுதங்கள்,1
ஆசீர்வதித்தார்,1
திரும்பப்பெற,1
தொடங்குக,1
அஸ்வமேத,1
குருதிச்சொட்டு,1
தஞ்சம்புகுந்தான்,1
வெம்மை,1
விட்டு,1
நாய்களும்,1
கதைகளின்,1
வேதவிதிகளுக்கான,1
கருமையாகவும்,1
நிறைந்தனர்,1
பிரம்மசாரி,1
இரவுலாவிகளான,1
வாழ்த்தினான்,1
மாமிசத்தின்,1
குழிந்து,1
வந்துகொண்டிருந்தன,1
மூடியிலிருந்த,1
செய்தவனாவேன்,1
ஏழாம்நாள்,1
கூரைக்குவை,1
மன்னனானபோது,1
வைத்திருந்தான்,1
மரப்பட்டைகளால்,1
தூங்கிக்கொண்டிருந்ததைக்,1
நிகழக்கூடாது,1
வைசம்பாயனருக்கு,1
இல்லையே,1
பார்த்துக்கொண்டிருந்தான்,1
தென்மேற்குத்,1
வழியாகவும்,1
கதவின்,1
அகங்காரத்தையே,1
சிப்பிகள்போன்று,1
மீறிய,1
சூழ்ந்துகொண்டாய்,1
உருவாகட்டும்,1
என்பதை,1
அதிகாரம்,1
சிரஞ்சீவிகளில்,1
கண்ணுக்குத்தெரியாத,1
கொள்ளச்செய்தனர்,1
மனிதர்களும்,1
பெருமுரசு,1
இன்பமும்,1
தனியாகப்,1
எங்கே,1
மொத்தத்,1
இலக்கு,1
ஆடுகளத்தின்,1
இணைக்கப்பட்டிருந்தன,1
பூச்சிகளே,1
நெருங்கி,1
நிழல்களில்,1
எதற்கும்,1
பின்வாங்கி,1
அடைந்ததையும்,1
கல்விழிகளால்,1
கருவுற்றிருப்பதைச்,1
களத்தில்பட்ட,1
வைதிகரும்,1
சேர்ந்தார்,1
முனிவர்களே,1
உனக்களித்த,1
திரும்பினார்,1
எவருமறிந்திருக்கவில்லை,1
இயற்றப்பட்டிருந்த,1
நின்றாடியதை,1
சிக்கிய,1
காட்டுக்குள்,1
தோல்மூடிய,1
ஆட்சியதிகாரத்தை,1
தலைகளில்,1
சோர்ந்து,1
சிற்றோடைகள்,1
சேரும்போது,1
சிறுச்செந்நிற,1
வாழ்ந்தார்,1
ஆண்டுகளானபோது,1
சென்றுகொண்டிருந்தான்,1
நிழலெனத்தொடரும்,1
உடைவாளை,1
மானுடக்குருதி,1
சென்றுகொண்டிருந்தது,1
தொற்றி,1
ஆகுதிகளை,1
காப்பாற்றவேண்டுமெனக்,1
ஈடுபட்டிருப்பதாக,1
ஏட்டுப்பிரதியை,1
கணத்தையும்,1
அவன்கூட,1
நா,1
ஆணையின்படி,1
மானுடப்பாதைகள்,1
பசும்கிளைகளை,1
பரசுராமன்,1
கவர்ந்தேன்,1
கன்னங்கள்,1
சமித்துகள்,1
கானகதேவதைகளும்,1
எடுத்துவைத்துக்கட்டி,1
இமையா,1
ஒற்றைச்சொல்லுக்காக,1
பெண்களுக்கான,1
வயதில்,1
வழியனுப்பிவைத்தனர்,1
பனிச்சரிவுகளிலும்,1
ஹோதாக்கள்,1
மண்ணுக்குள்,1
கூச்சலிட்டார்,1
தொங்கிக்கிடந்த,1
பார்த்தாள்,1
வலையொன்றைக்,1
கொண்டுவாருங்கள்,1
செல்வம்,1
குடிமக்களின்,1
மெத்தைக்குள்,1
கடித்துக்கொண்டு,1
கடும்சினத்தால்,1
சொல்கிறீர்கள்,1
விதியைச்,1
சிவனை,1
வகுத்த,1
அழ,1
வெல்வதற்கு,1
கத்ருவின்,1
ஜனமேஜயனிடம்,1
அவளைப்போலவே,1
இருக்கக்கூடாது,1
நீந்திச்சென்று,1
இடியொலியுடன்,1
தூய்மையாகிவிட்டன,1
கேட்டுக்கொண்டார்,1
குரங்கு,1
உருளி,1
வடதிசை,1
அழிந்த,1
முதுபெரும்தந்தை,1
வாளால்,1
காதலுக்கு,1
கொண்டவர்,1
ஒப்படைத்துவிட்டு,1
குலதெய்வங்களான,1
ஒருவரையொருவர்,1
இளமழை,1
உள்ளறையின்,1
பிள்ளைகள்,1
நீர்ப்பரப்பிலிருந்து,1
தாய்ப்பால்கூட,1
காணமுடிந்தது,1
வேதங்களில்,1
சேர்த்தார்அதற்காக,1
படம்விரித்தன,1
மலர்களையும்,1
அவனுக்குப்பின்னால்,1
உயரமான,1
வென்றுவிட்டேன்,1
ஜொலித்த,1
உனக்கென,1
விட்டுவிடப்போவதில்லைஉன்,1
எண்ணமெனும்,1
உபவனத்தில்,1
உடலெங்கும்,1
அடைக்கலம்,1
நாடுகள்,1
நாட்டை,1
மார்போடு,1
தசைகளுடன்,1
ஓடைநீரை,1
மாளிகைகள்,1
அறிந்து,1
விரிக்கப்பட்ட,1
புதியவர்கள்,1
இருந்ததில்லை,1
காலம்,1
என்னுடைய,1
எதையும்,1
வாங்கிக்கொண்டு,1
பரவிச்,1
துப்பியபடி,1
நகையாடின,1
ரிஷியில்,1
யாதவகுலமருத்துவர்கள்,1
முள்ரோமக்,1
உங்களைத்,1
பொன்னிறமாக,1
வெளியிலிருந்து,1
முழங்கியது,1
மனம்சோர்ந்து,1
குறுங்காடு,1
ஆரங்களிலும்,1
உதித்தவரும்,1
எளிய,1
தேவகுலங்கள்,1
கலைந்து,1
அவ்வப்போது,1
விழைந்தேன்,1
மாயைகள்,1
ஆழத்துக்கு,1
பெயர்சூட்டி,1
முட்டையை,1
வீரமரணமடைந்தவர்களுக்கெல்லாம்,1
மகிழ்விக்கப்பட்டனர்,1
ஏந்திக்கொண்டார்,1
தாமரைக்கூட்டங்கள்,1
உலோகச்சத்தங்களும்,1
நால்வர்,1
எனக்கென,1
ஆடைகளும்,1
முளைத்தன,1
பகடை,1
விடைகொடுத்தனுப்பினாள்,1
தாரைநீர்,1
அளிப்பது,1
மணம்செய்து,1
இவ்வேள்வியிலே,1
உதடுகளன்றி,1
சாலைக்குள்,1
இளமைக்கால,1
மூங்கில்களில்,1
கிராமங்களில்,1
நிறைத்துக்கொண்டிருந்தன,1
நாகங்களைக்,1
வழித்தோன்றல்களும்,1
மையக்குடிலில்,1
மன்னனை,1
மணிமுடியை,1
மலைத்தேனை,1
வளாகத்தில்,1
அகலை,1
ஆவாஹன,1
வெறுக்க,1
பிதாமகரின்,1
தொட்டு,1
பாதங்களில்,1
சத்வகுணத்தைத்,1
மகரிஷியைக்,1
கொப்பளித்துத்,1
வலதுகையின்,1
குறுக்கிக்கொண்டு,1
நிகரற்ற,1
பாட,1
ஞானி,1
பெயர்கொண்டது,1
பிரமித்து,1
கேட்கிறீர்கள்,1
சைகை,1
மிச்சமிருக்கும்,1
இன்றும்,1
பிரிக்கவேண்டும்,1
முறை,1
சட்டென்று,1
நாகர்குலத்தவர்,1
சேவகர்களிடம்,1
பலியுணவையும்,1
வேள்விச்சாலைக்குச்,1
தோல்கிழிந்த,1
கட்டியிலிருந்து,1
பிளிறும்,1
மாற்று,1
அடக்கம்,1
இறையெனில்,1
வாழ்த்தியது,1
மாயாவடிவமெடுத்து,1
எதிரே,1
திசைத்தேவர்களும்,1
தனக்குள்ளேயே,1
பார்ப்பதற்கென,1
ஆகுதிகள்,1
சமித்துகளும்,1
மனிதக்கண்கள்,1
உறிக்குடிலைக்,1
பாட்டி,1
இப்பூமி,1
இயற்கையால்,1
உடலைச்,1
அழைத்தார்,1
சுவடியைப்,1
விதவைகள்,1
மதலைகளைப்,1
முளைத்தெழுந்து,1
நீர்த்தவளைகளும்,1
அழைத்துக்கொண்டது,1
திசைகள்,1
வேய்ந்து,1
அப்படியொரு,1
அதுவே,1
மலர்க்கொத்துக்கள்,1
நெளிந்துசெல்லக்,1
பொட்டலில்,1
மலர்மழையில்,1
சொல்லிவிட்டுச்,1
ஒன்றில்,1
தூண்களின்மீது,1
அச்சொல்லைத்தேடி,1
ஊர்ந்து,1
நெருப்பாறாக,1
தெய்வமாகிய,1
மேற்குக்கும்,1
ஒன்றைச்சேர்ந்த,1
மைந்தனும்,1
முழங்கியதும்,1
அர்ப்பணம்,1
குட்டியை,1
கண்ணயர்ந்துவிட்டேன்,1
குத்த,1
அசுரர்களும்கூட,1
போட்டுவிட்டு,1
உத்தரநாட்டின்,1
தர்ப்பையால்,1
அதர்வத்தை,1
இருந்துகொண்டிருக்கும்,1
மூடிய,1
உயிர்தரிக்கவில்லை,1
கருக்குழந்தை,1
அகங்காரத்தில்,1
உயிர்வெறியுடன்,1
அளிக்கப்பட்டன,1
வளர்ந்ததும்,1
நெரிந்துபரவி,1
காணிக்கையாகக்,1
மாணவன்,1
நகரத்தெருக்கள்,1
அவனால்,1
இரும்புப்பட்டைகள்,1
அலைந்தார்,1
முற்றிலுமறிவதற்காக,1
மறையும்,1
பெருகட்டும்,1
அலங்கரித்துக்கொண்ட,1
அகத்திலும்,1
ஆறுவேளைகளாக,1
முனிகுமாரர்களாக,1
மரவுரி,1
பெயரையும்,1
அச்சொல்லின்,1
உஜ்ஜாலகத்தில்,1
நாடியைப்பிடித்து,1
யாயாவர,1
கலக்கும்,1
கல்விழிகளுடன்,1
பார்த்திருந்தாள்,1
அமரமுடியாது,1
செம்மண்பூமி,1
நிலவாய்,1
சரி,1
வேள்விக்குளத்தின்,1
முழங்கினர்,1
சத்திரத்தில்,1
உணர்ந்தபின்,1
பலகட்டங்களாக,1
சொல்லலைகளுடன்,1
மாமன்னன்,1
வேண்டுமானாலும்,1
அறிந்துகொண்டிருந்தது,1
கரியநிறமான,1
வல்லமை,1
விண்ணகமுனிவர்களும்,1
அவற்றையெல்லாம்,1
கைவண்டியில்,1
விதி,1
ஒவ்வொன்றுக்குள்ளும்,1
வருடிக்கொண்டு,1
உக்ரசேனனும்,1
ஓங்கிய,1
நாட்களுக்கு,1
கரடித்தோலை,1
கடிபடும்,1
செந்நிறக்,1
மழைப்பிசிர்கள்,1
அம்பாகச்,1
வடிவிலிருந்தது,1
புரிந்துகொள்ளவே,1
மிச்சமில்லாமல்,1
புற்றாக,1
தாண்டியதும்,1
தழைத்து,1
ஆகச்செய்யும்,1
சொல்லுக்காக,1
நீர்ப்பெருக்கை,1
அழிக்கவிருந்தீர்கள்,1
முளைத்தெழும்,1
தட்சனை,1
கலங்கிய,1
குடிலுக்குள்,1
தட்சனுக்கும்,1
தவமொன்றில்,1
வானத்திலிருந்து,1
அந்தவலையில்,1
நீடித்து,1
போர்வையை,1
நான்குமாதம்,1
பத்மபாதருக்கு,1
மூதாதையர்களே,1
நகரங்களில்,1
உடைமைகளனைத்தையும்,1
குடிலுக்கு,1
விதியாகக்,1
மழையிலும்,1
பெரிதாகப்,1
கொண்டுசெல்ல,1
விண்மீன்களாக,1
மென்மையான,1
தலைமை,1
மண்சிலைக்கு,1
இளமையிலேயே,1
கட்டினர்,1
வேள்விநெருப்பில்,1
இதற்காகத்தான்,1
சொல்லிக்கொண்டு,1
குருகுலத்தைச்,1
அசைவே,1
முனிகுமாரரே,1
அன்னையாகிய,1
மனமும்,1
மர்மங்களே,1
அடைந்தன,1
ஹோதாக்களால்,1
காவலாக,1
தட்சனைஎங்கே,1
வேசரத்தின்,1
பித்தளைக்குமிழ்கள்,1
ஆனதாக,1
கழித்துத்தான்,1
அவரைப்பற்றிய,1
வென்றவர்,1
ஆசியளிக்கக்,1
சிதறி,1
உணர்ச்சியிலிருந்தே,1
கனவும்,1
உக்ரசேனன்,1
கடைசிகட்ட,1
மகா,1
உதிர்ந்த,1
இன்றியமையாதவையுமான,1
நிறைவேற்றவேண்டும்,1
கதையை,1
வேள்விக்கூடமெங்கும்,1
கொடையளித்துவிட்டு,1
படும்,1
இருந்துதான்,1
ஒலிமரூவையே,1
அவற்றில்,1
சுவர்களும்,1
விரிய,1
முயன்றுகொண்டிருந்தாள்,1
உருவானவை,1
கொண்டுவந்திருந்த,1
இமையாத,1
பார்ப்போம்கூப்பிடுங்கள்,1
குடும்பத்தவர்கள்,1
சர்ப்பசாந்தி,1
அகத்தில்,1
உறுதியான,1
குழந்தையைக்,1
அவமதிக்கப்பட்ட,1
ஒன்றுக்குள்,1
பார்த்தபின்,1
சூழ்ந்த,1
நலமும்,1
நூல்களை,1
கட்டியம்,1
செய்யவேண்டிய,1
ஆஸ்திகன்நான்,1
மஞ்சள்,1
நேரத்தில்,1
தலைச்சுமையாக,1
சொற்களைத்தான்,1
அப்பகுதியெங்கும்,1
முடிந்தாகவேண்டும்கட்டிவாருங்கள்,1
பட்டியலிடுகின்றன,1
இருளில்,1
நெறிநூல்களின்படி,1
கேட்டுக்கொண்டிருந்தன,1
குருநாதரேதங்கள்,1
நவத்துவாரங்களையும்,1
அதைக்கண்டடைந்தனர்,1
புகுந்துகொண்டன,1
நோன்புணவுக்காக,1
கடித்ததா,1
மடிப்புகளாகச்,1
மேலேறியது,1
சுழற்றி,1
வளைவுக்குமேல்,1
ரித்விக்குகளுடனும்,1
தேவையாகியிருக்கிறது,1
வந்திருப்பதைச்,1
அசைந்துகொண்டிருப்பதாகத்,1
முற்றம்,1
தீமையே,1
கவ்வி,1
சிக்கல்களேதும்,1
தலைமயிராகவும்,1
உடன்கட்டை,1
நடந்தபோது,1
முடித்துக்கொண்டு,1
கவனித்தபடி,1
அவனைக்காணாமல்,1
மண்டைஓடு,1
மலர்வீசி,1
மயானத்தில்,1
எழுப்பப்பட்ட,1
வேள்விக்குளத்தை,1
மாயத்தில்,1
அறமா,1
செல்வதற்காக,1
தழுவல்,1
கனவுக்குள்,1
கார்மிகர்கள்,1
கண்களும்,1
பரப்பப்பட்டிருந்த,1
வந்துவிட்டது,1
கனவுருக்கள்,1
சற்றுநேரத்தில்,1
தவமாகி,1
தனித்திருந்தால்,1
நேராக,1
ஊர்முனையில்,1
எட்டமுடியாத,1
தனியாக,1
கடந்துசென்றன,1
விசித்திரங்களும்,1
பற்றிய,1
சுதசேனரும்,1
காரணமாகக்,1
தூதனாக,1
பூச்சிகளும்,1
வாழ்வும்,1
கற்பனையா,1
உடலின்,1
பூசப்பட்ட,1
அவளுடன்,1
வாழ்கிறேன்அதற்காக,1
வாயில்களேதும்,1
அவர்களால்தான்,1
காத்திருந்து,1
சொல்லாததைக்,1
ஓலைகளைமுடைந்து,1
உருவகித்து,1
தூயவர்களானோம்,1
எங்கும்,1
தட்சனும்,1
நாளையே,1
முடிவுற்ற,1
உயிரைக்கொடுத்து,1
நாற்பத்தோராம்,1
படைதிரட்டி,1
தாமிர,1
கழித்தபடி,1
செம்மணிகள்,1
மயக்கத்தூபத்தைக்,1
போட்டு,1
அறமென்றால்,1
அத்திமரக்கிளையில்,1
அவைச்சிற்பிகளை,1
காலத்தில்,1
புதல்வர்,1
குழிக்குள்,1
விலக்கும்,1
மடலை,1
அச்சம்,1
தூளியில்,1
ஆரம்பித்த,1
மார்கழி,1
சங்குக்குவியல்கள்,1
நெருப்பிலே,1
கூச்சல்,1
பின்னும்,1
வைத்துவிட்டு,1
ஆயுள்,1
எழுந்தருள்கிறார்,1
உடல்தொய்ந்து,1
திட்டத்தை,1
பாதாளத்துக்கான,1
ஊன்றி,1
திமிங்கிலம்போல,1
மணம்,1
பின்னிரவில்,1
பிரம்மத்தின்,1
கடித்த,1
முழுமையாகி,1
போர்,1
எரியும்போது,1
விட்டுக்கொண்டிருப்பதைக்,1
வேள்விக்குளத்துக்குள்,1
கால்களால்,1
சமித்துகளை,1
வெண்கலையணிந்த,1
தன்னையே,1
சொல்லவருகையில்,1
தழைத்திருந்தது,1
விருப்பம்கொண்டவனாகவும்,1
கரங்கள்,1
பிரம்மாண்டமான,1
உருவாகியது,1
சிலமுள்மரங்களும்,1
புற்றை,1
போடட்டும்,1
அழைத்தனர்,1
பிறந்ததற்கான,1
தூரம்,1
வேதக்குரலெழுப்ப,1
இருண்ட,1
நீரோடும்,1
மதுவும்,1
ஆறுநாட்கள்,1
முக்காலமும்,1
மூதாதையரும்,1
பாம்புகளால்,1
துழாவுகையில்,1
ஆதியிலிருந்தது,1
வேட்டைக்குச்,1
நன்மையும்,1
நெருப்பாக்கி,1
அந்தவேள்வியை,1
வெற்றியின்,1
எதையோ,1
சித்திரை,1
பந்தல்களில்,1
கடுந்தவம்,1
தீயாக,1
ஒற்றைமாட்டுவண்டியில்,1
பெருக்கெடுத்து,1
வடதிசையையும்,1
ஒளியெனில்,1
செத்து,1
மைந்தனான,1
கண்,1
அசையப்போவதில்லை,1
இறுகியபின்,1
நிகழும்,1
சருமம்,1
பதற்றத்துடன்,1
மனுக்குலம்,1
வளருங்கள்,1
துவாரகையில்,1
என்னவாகப்போகிறாய்,1
தீர்ப்பதற்குரிய,1
நலன்களும்,1
வந்தவன்,1
பெண்ணானதனால்,1
தங்கச்செய்தார்,1
சக்கரவர்த்திக்கு,1
அக்குழந்தைதான்,1
கல்லடுக்கி,1
வேறுவழியில்லை,1
ஒற்றைக்கொம்புள்ள,1
மலர்சுற்றிக்கட்டி,1
மெலிந்து,1
தேசங்களிலிருந்தும்,1
வலையில்,1
தாமரைமீது,1
களத்தில்,1
நீள்வதுபோல,1
கண்களற்றது,1
என்றேன்,1
தடுத்துவிடமுடியுமா,1
இதுவன்றி,1
மதகரியின்,1
பரீட்சித்தைத்தேடி,1
எரிந்ததைக்கண்டு,1
மாமன்னர்கள்,1
செம்மணிக்கண்கள்,1
வெறுப்புடன்,1
இதைச்,1
கைநீட்டித்தடுத்து,1
சர்ப்பங்களைப்போல,1
கொண்டாள்,1
தாண்டி,1
காக்கைகளும்,1
தூண்போலக்,1
யமுனைநதிக்கரையில்,1
வேள்விச்சாலையைத்,1
சிமிழ்,1
சாபத்தை,1
மணம்செய்துகொண்டான்,1
பட்டில்,1
அதற்குரிய,1
என்னிடமிருந்து,1
இருட்டும்,1
நீரெனில்,1
நாய்களின்,1
குவித்துவைத்து,1
கொன்று,1
குடுமியில்,1
வேள்விச்சாலையைக்,1
அணைப்பையும்,1
யானையின்,1
சொல்லவிரும்புகிறேன்,1
காத்திருக்கிறது,1
வைசியர்,1
ஒலிக்கேற்ப,1
மூங்கில்காடுகள்,1
கொண்டவன்,1
சூடிய,1
சூக்தங்கள்,1
பசும்புற்கள்,1
அவிஸாக,1
பரவிய,1
நீண்டு,1
எரிந்தது,1
வடக்குநோக்கி,1
விஷமுத்தமிட்டான்,1
ஜரத்காருவின்,1
துயில்கையில்,1
சொல்லாமல்,1
விசிறி,1
சிறியமுகடுகள்,1
உருவங்களை,1
கருகி,1
இறந்தகாலத்தையே,1
